Date,Open,High,Low,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2022-11-16,16879.14,16988.63,16373.11,16648.05,18113.28,15674.81,6,6,-8.089258267966926,6.208942883518205,16975.14,15480.69,-1.9268765971885955,7.54074915265404
2022-11-17,16648.05,16731.41,16405.81,16680.21,17644.1,15797.71,6,3,-5.462959289507538,5.5862526910545895,16975.14,15480.69,-1.7374230786903688,7.748491830790479
2022-11-18,16680.21,16975.14,16531.77,16677.95,17157.81,15797.71,4,4,-2.7967438734896852,5.571946820140398,16798.75,15480.69,-0.7191011235955013,7.733892998309508
2022-11-19,16677.95,16798.75,16539.01,16683.72,17157.81,15797.71,5,5,-2.763114873051981,5.608471101191262,16787.9,15480.69,-0.6205660028949438,7.7711652387587415
2022-11-20,16683.72,16730.0,16169.2,16253.6,17157.81,15797.71,6,6,-5.269961609319609,2.8857980049007184,16787.9,15480.69,-3.1826494082047248,4.992736111891652
2022-11-21,16253.6,16272.47,15480.69,15760.19,17091.76,15480.69,6,0,-7.790713185769037,1.805475078953199,16787.9,15600.3,-6.12173053210944,1.0249161875092225
2022-11-22,15760.19,16277.08,15600.3,16198.25,16988.63,15480.69,6,1,-4.652405756085105,4.635193909315408,16787.9,16144.79,-3.512351157679051,0.33112849408384454
2022-11-23,16198.25,16676.49,16144.79,16590.98,16975.14,15480.69,5,2,-2.2630741189763373,7.1720963342073185,16787.9,16000.76,-1.1729876875606948,3.6886997867601243
2022-11-24,16590.98,16787.9,16453.52,16588.46,16975.14,15480.69,6,3,-2.2779193573661267,7.155817990024984,16687.21,16000.76,-0.591770583578681,3.672950534849588
2022-11-25,16588.46,16605.86,16336.71,16508.33,16798.75,15480.69,6,4,-1.7288191085646147,6.6382054029891515,17216.6,16000.76,-4.113878466131506,3.17216182231345
2022-11-26,16508.33,16687.21,16382.61,16451.53,16787.9,15480.69,2,5,-2.0036454827584307,6.27129669284766,17255.22,16000.76,-4.657663014438543,2.817178684012501
2022-11-27,16451.53,16587.18,16401.91,16420.87,16787.9,15480.69,3,6,-2.186277020949627,6.073243505295943,17255.22,16000.76,-4.835348375737905,2.625562785767668
2022-11-28,16420.87,16477.82,16000.76,16207.01,16787.9,15600.3,4,6,-3.4601707181958505,3.88909187643828,17255.22,16096.7,-6.07474144056118,0.6852957438481146
2022-11-29,16207.01,16528.39,16096.7,16431.79,16787.9,16000.76,5,1,-2.1212301717308333,2.693809544046662,17255.22,16424.76,-4.772063178562778,0.04280123423418348
2022-11-30,16431.79,17216.6,16424.76,17162.35,17216.6,16000.76,0,2,-0.31510286583878355,7.259592669348196,17409.45,16827.01,-1.4193440918581701,1.9928674197020158
2022-12-01,17162.35,17255.22,16865.92,16978.64,17255.22,16000.76,0,3,-1.6028772742393418,6.111459705663976,17409.45,16827.01,-2.47457558969411,0.9011107736906381
2022-12-02,16978.64,17102.08,16827.01,17094.49,17255.22,16000.76,1,4,-0.93148624010589,6.835487814328828,17409.45,16713.28,-1.8091323964858117,2.280880832487715
2022-12-03,17094.49,17152.49,16868.66,16888.31,17255.22,16000.76,2,5,-2.1263710343884332,5.546924021109004,17409.45,16713.28,-2.9934317281706164,1.0472510482682182
2022-12-04,16888.31,17194.4,16884.91,17111.76,17255.22,16000.76,3,6,-0.8314005848665086,6.94342018754108,17409.45,16713.28,-1.7099333982406242,2.3842118363361324
2022-12-05,17111.76,17409.45,16879.12,16966.84,17409.45,16096.7,0,6,-2.542354870487009,5.4057042747892385,17319.38,16713.28,-2.035523211569934,1.5171169273775185
2022-12-06,16966.84,17101.02,16917.86,17086.52,17409.45,16424.76,1,6,-1.8549121310552616,4.029039084893795,17319.38,16713.28,-1.3445054037731174,2.2331942024545848
2022-12-07,17086.52,17126.91,16713.28,16837.85,17409.45,16713.28,2,0,-3.2832743136629943,0.7453354458251146,17319.38,16757.86,-2.7802958304512195,0.4773282507432212
2022-12-08,16837.85,17286.64,16757.86,17226.02,17409.45,16713.28,3,1,-1.0536231759188273,3.067859809684285,17945.07,16881.75,-4.006950098272112,2.0393027973995617
2022-12-09,17226.02,17319.38,17077.4,17126.85,17409.45,16713.28,4,2,-1.6232563349215638,2.4744993203009806,18344.32,16881.75,-6.636768220353773,1.45186369896485
2022-12-10,17126.85,17221.25,17102.71,17129.19,17409.45,16713.28,5,3,-1.6098153588999193,2.4885001627448347,18344.32,16881.75,-6.624012228308278,1.4657248211826301
2022-12-11,17129.19,17259.64,17080.42,17094.83,17409.45,16713.28,6,4,-1.8071794341578795,2.282915142928276,18344.32,16611.58,-6.811318162788253,2.9091152075841067
2022-12-12,17094.83,17239.13,16881.75,17208.66,17319.38,16713.28,3,5,-0.6392838542719264,2.9639903118956963,18344.32,16593.68,-6.190799113840142,3.706109796018722
2022-12-13,17208.66,17945.07,17096.23,17775.32,17945.07,16713.28,0,6,-0.945942256006803,6.354467824388756,18344.32,16593.68,-3.1017775529428184,7.121024390008722
2022-12-14,17775.32,18344.32,17684.33,17801.37,18344.32,16757.86,0,6,-2.9597717440602906,6.226988410214659,17853.72,16350.32,-0.29321620368193396,8.87474985199066
2022-12-15,17801.37,17853.72,17296.89,17359.21,18344.32,16881.75,1,3,-5.3701091127935,2.8282612880773566,17520.63,16350.32,-0.9213139025252053,6.170460272337174
2022-12-16,17359.21,17520.63,16611.58,16658.44,18344.32,16611.58,2,0,-9.190201653699898,0.28209237170694745,17028.68,16350.32,-2.1742143254791424,1.8844891109164774
2022-12-17,16658.44,16794.06,16593.68,16780.55,18344.32,16593.68,3,0,-8.52454601751387,1.126151643276229,17028.68,16350.32,-1.4571299713189807,2.631324646857062
2022-12-18,16780.55,16830.84,16673.02,16742.74,18344.32,16593.68,4,1,-8.730658863342976,0.8982938082450747,17028.68,16350.32,-1.6791671462497308,2.4000753502072247
2022-12-19,16742.74,16813.47,16350.32,16442.79,18344.32,16350.32,5,0,-10.365769894986562,0.5655546802753779,17028.68,16404.94,-3.440607257873184,0.23072318460172475
2022-12-20,16442.79,17028.68,16404.94,16901.12,18344.32,16350.32,6,1,-7.867285350451807,3.368741406896007,16922.92,16571.31,-0.12881937632512164,1.9902469991811007
2022-12-21,16901.12,16922.92,16737.8,16821.13,17853.72,16350.32,6,2,-5.783612602863717,2.879515507953369,16926.73,16571.31,-0.6238653301612216,1.5075452695049438
2022-12-22,16821.13,16860.78,16571.31,16816.01,17520.63,16350.32,6,3,-4.021659038516324,2.848201136124545,16960.3,16606.04,-0.8507514607642606,1.2644194521993053
2022-12-23,16816.01,16907.78,16763.01,16780.97,17028.68,16350.32,3,4,-1.4546635440914923,2.6338934039211557,16960.3,16471.35,-1.0573515798659112,1.8797487759048448
2022-12-24,16780.97,16857.81,16779.49,16837.16,17028.68,16350.32,4,5,-1.1246908157297009,2.9775564025658223,16960.3,16471.35,-0.7260484779160712,2.2208865697104447
2022-12-25,16837.16,16850.93,16736.37,16829.1,17028.68,16350.32,5,6,-1.172022728714156,2.9282607312884323,16960.3,16364.76,-0.7735712222071587,2.8374384958899386
2022-12-26,16829.1,16926.73,16796.91,16916.07,17028.68,16404.94,6,6,-0.6612961192529344,3.1157078294708853,16960.3,16364.76,-0.26078548138888796,3.368885336540221
2022-12-27,16916.07,16960.3,16606.04,16700.54,16960.3,16571.31,0,5,-1.5315766820162284,0.7798417867989891,16767.99,16364.76,-0.40225453378729786,2.0518479953265474
2022-12-28,16700.54,16767.99,16471.35,16540.47,16960.3,16471.35,1,0,-2.475368949841678,0.419637734611933,16768.07,16364.76,-1.3573416618608973,1.073709605273777
2022-12-29,16540.47,16650.11,16487.13,16631.24,16960.3,16471.35,2,1,-1.9401779449655825,0.970715818679119,16768.07,16364.76,-0.8160152003182125,1.6283770736631724
2022-12-30,16631.24,16637.25,16364.76,16599.47,16960.3,16364.76,3,0,-2.1274977447332777,1.4342404043811272,16972.62,16487.05,-2.1985409441794954,0.6818684967899163
2022-12-31,16599.47,16625.46,16487.05,16531.31,16960.3,16364.76,4,1,-2.5293774284652866,1.0177356710394843,16972.62,16502.85,-2.6001289135089203,0.17245506079254655
2023-01-01,16531.31,16619.82,16502.85,16613.87,16960.3,16364.76,5,2,-2.0425935861983593,1.5222343621293484,17013.77,16544.15,-2.350449077423766,0.42141784256064846
2023-01-02,16613.87,16768.07,16544.15,16670.08,16960.3,16364.76,6,3,-1.7111725618060858,1.8657163319229948,17013.77,16605.01,-2.020069625955909,0.39186968270421607
2023-01-03,16670.08,16766.7,16605.01,16670.16,16768.07,16364.76,1,4,-0.5839073906537834,1.8662051872438068,17132.21,16651.02,-2.6969667077393944,0.11494791310081554
2023-01-04,16670.16,16972.62,16651.02,16846.82,16972.62,16364.76,0,5,-0.741193757946618,2.9457199494523567,17387.59,16687.42,-3.1100917378429123,0.9552105717960083
2023-01-05,16846.82,16869.84,16764.64,16825.87,16972.62,16364.76,1,6,-0.8646278535665088,2.8177009623116915,17484.36,16687.42,-3.7661658762459798,0.8296668987776465
2023-01-06,16825.87,17013.77,16687.42,16946.16,17013.77,16487.05,0,6,-0.39738400131188195,2.784670392823462,17986.45,16905.39,-5.783742761912444,0.24116568739319494
2023-01-07,16946.16,16972.62,16905.39,16942.73,17013.77,16502.85,1,6,-0.41754414218601094,2.6654789930224236,19092.31,16913.28,-11.25887857467222,0.17412352896659153
2023-01-08,16942.73,17132.21,16913.28,17115.81,17132.21,16544.15,0,6,-0.09572612056470134,3.4553603539619733,19992.23,17103.2,-14.387689617416358,0.07372889283877042
2023-01-09,17115.81,17387.59,17103.2,17179.03,17387.59,16605.01,0,6,-1.1994761781247505,3.4569084872577642,21255.15,17148.57,-19.17709355144519,0.17762414008864372
2023-01-10,17179.03,17484.36,17148.57,17442.44,17484.36,16651.02,0,6,-0.23975713151640604,4.752982099595089,21255.15,17324.71,-17.937817423071596,0.6795496143946973
2023-01-11,17442.44,17986.45,17324.71,17938.0,17986.45,16687.42,0,5,-0.26936944199661816,7.494148286553595,21438.83,17906.4,-16.329389243722726,0.17647321628020451
2023-01-12,17938.0,19092.31,17906.4,18849.0,19092.31,16687.42,0,6,-1.2743874366171577,12.95335048797239,21555.18,18717.45,-12.554662034833392,0.7028200956861071
2023-01-13,18849.0,19992.23,18717.45,19932.05,19992.23,16905.39,0,6,-0.3010169450831663,17.903520711441733,21624.6,19895.77,-7.826965585490596,0.18235031868582535
2023-01-14,19932.05,21255.15,19895.77,20954.52,21255.15,16913.28,0,6,-1.414386631004726,23.893886933817697,21624.6,20411.68,-3.098693155017888,2.6594577222453033
2023-01-15,20954.52,21047.91,20575.44,20878.94,21255.15,17103.2,1,6,-1.7699710423121116,22.076219654801427,22724.89,20411.68,-8.1230316186349,2.289179528583627
2023-01-16,20878.94,21438.83,20635.89,21188.92,21438.83,17148.57,0,6,-1.1656886126715098,23.560856677845432,23327.14,20411.68,-9.1662329801253,3.8078198364857667
2023-01-17,21188.92,21555.18,20866.41,21136.12,21555.18,17324.71,0,6,-1.9441266554025587,21.999848770917378,23327.14,20411.68,-9.39257877305148,3.549144411435015
2023-01-18,21136.12,21624.6,20411.68,20678.47,21624.6,17906.4,0,6,-4.375248559510916,15.480889514363577,23327.14,20670.44,-11.354456654351962,0.03884774586318663
2023-01-19,20678.47,21180.98,20670.44,21082.28,21624.6,18717.45,1,6,-2.5078845389047646,12.634359915479928,23327.14,20884.26,-9.623382892201962,0.9481781973601192
2023-01-20,21082.28,22724.89,20884.26,22676.2,22724.89,19895.77,0,6,-0.2142584628572402,13.974980611456608,23801.04,22343.13,-4.726011972586072,1.4907043015011758
2023-01-21,22676.2,23327.14,22465.82,22789.92,23327.14,20411.68,0,3,-2.302982705981107,11.651368236225522,23801.04,22343.13,-4.248217724939762,1.9996750679067672
2023-01-22,22789.92,23072.22,22343.13,22714.99,23327.14,20411.68,1,4,-2.6241965367378848,11.28427449381923,23801.04,22354.6,-4.563035900952224,1.6121514140266568
2023-01-23,22714.99,23154.59,22585.74,22917.47,23327.14,20411.68,2,5,-1.756194715683098,12.276255555642654,23801.04,22354.6,-3.7123167727124513,2.517915775724024
2023-01-24,22917.47,23159.62,22485.0,22637.8,23327.14,20411.68,3,6,-2.9550986533282697,10.906108659355814,23948.42,22354.6,-5.472678364585217,1.2668533545668488
2023-01-25,22637.8,23801.04,22354.6,23066.28,23801.04,20670.44,0,6,-3.0870919926188187,11.590657963739526,23948.42,22577.01,-3.6834997882950082,2.1671160175771744
2023-01-26,23066.28,23268.02,22870.4,23009.15,23801.04,20884.26,1,6,-3.327123520652876,10.174600392831747,23948.42,22577.01,-3.9220541480398157,1.9140709952292314
2023-01-27,23009.15,23485.53,22594.06,23077.75,23801.04,22343.13,2,5,-3.0389008211405923,3.2879010237151145,23948.42,22577.01,-3.6356051881501927,2.2179199105638947
2023-01-28,23077.75,23181.57,22895.7,23031.02,23801.04,22343.13,3,6,-3.2352367795692976,3.0787539615085233,24229.18,22577.01,-4.9451116381156925,2.010939446808953
2023-01-29,23031.02,23948.42,22981.04,23747.26,23948.42,22354.6,0,4,-0.8399719062885981,6.229858731536239,24229.18,22577.01,-1.989006644054821,5.183370162833786
2023-01-30,23747.26,23796.62,22577.01,22833.34,23948.42,22354.6,1,5,-4.656173559675328,2.1415726517137483,24229.18,22725.41,-5.760987371425695,0.47493092533864206
2023-01-31,22833.34,23271.14,22725.41,23129.7,23948.42,22354.6,2,6,-3.418680647825609,3.4672953217682365,24229.18,22792.33,-4.53783413223229,1.4801909238765802
2023-02-01,23129.7,23799.9,22792.33,23730.52,23948.42,22577.01,3,2,-0.9098721335269627,5.1092239406369675,24229.18,22655.5,-2.05809688978331,4.745072940345613
2023-02-02,23730.52,24229.18,23423.04,23470.8,24229.18,22577.01,0,3,-3.130027512280651,3.9588501754661087,23709.93,22655.5,-1.008564765901886,3.5986846461124196
2023-02-03,23470.8,23709.93,23230.74,23437.21,24229.18,22577.01,1,4,-3.268662001768121,3.810070509779642,23582.26,22655.5,-0.615080997325953,3.4504204277107062
2023-02-04,23437.21,23582.26,23268.8,23332.1,24229.18,22577.01,2,5,-3.702477756160141,3.3445084180766194,23429.68,21741.16,-0.41648029337149184,7.317640825052567
2023-02-05,23332.1,23429.68,22796.98,22940.79,24229.18,22577.01,3,6,-5.3175138407490445,1.6112851081697819,23407.79,21495.4,-1.995062327541387,6.724182848423381
2023-02-06,22940.79,23147.93,22655.5,22761.44,24229.18,22655.5,4,0,-6.057736993162796,0.46761272097282636,23407.79,21495.4,-2.761260247122869,5.889818286703188
2023-02-07,22761.44,23343.29,22752.6,23252.78,24229.18,22655.5,5,1,-4.029851608680119,2.636357617355604,23407.79,21495.4,-0.6622154419533072,8.175609665323732
2023-02-08,23252.78,23407.79,22688.45,22961.13,24229.18,22655.5,6,2,-5.233565477659579,1.349032243826007,23000.67,21407.31,-0.17190803572242563,7.2583617465248995
2023-02-09,22961.13,23000.67,21741.16,21807.55,23709.93,21741.16,6,0,-8.0235580619597,0.3053654910777503,22308.02,21407.31,-2.243453251341899,1.869641725186387
2023-02-10,21807.55,21940.0,21495.4,21634.86,23582.26,21495.4,6,0,-8.257902338452709,0.6487899736687808,24338.52,21407.31,-11.10856370888616,1.0629546636172376
2023-02-11,21634.86,21897.19,21611.54,21862.19,23429.68,21495.4,6,1,-6.690189537373116,1.7063650827618804,25233.22,21407.31,-13.359491971298162,2.1248816408974194
2023-02-12,21862.19,22081.41,21659.69,21790.14,23407.79,21495.4,4,2,-6.910733563484641,1.3711770890516015,25233.22,21407.31,-13.645028260364716,1.7883143655134535
2023-02-13,21790.14,21895.37,21407.31,21787.77,23407.79,21407.31,5,0,-6.9208583979948575,1.7772433808825074,25233.22,21587.95,-13.65442064072679,0.9256089624072674
2023-02-14,21787.77,22308.02,21587.95,22208.56,23407.79,21407.31,6,1,-5.123208982992412,3.742880352552469,25233.22,22059.91,-11.986817378043705,0.6738468107984188
2023-02-15,22208.56,24338.52,22059.91,24332.21,24338.52,21407.31,0,2,-0.025925980708774853,13.663089851083567,25233.22,23368.98,-3.570729379762083,4.12183159042457
2023-02-16,24332.21,25233.22,23522.57,23533.22,25233.22,21407.31,0,3,-6.737150470689037,9.930766639993534,25216.35,23368.98,-6.674756655899833,0.7028120183251542
2023-02-17,23533.22,25012.32,23368.98,24578.28,25233.22,21407.31,1,4,-2.59554666427829,14.812557019074312,25216.35,23597.76,-2.530382073535622,4.155140148895491
2023-02-18,24578.28,24854.76,24454.5,24638.27,25233.22,21407.31,2,5,-2.3578045132567333,15.092788397981808,25216.35,23597.76,-2.292480870546285,4.409359193414978
2023-02-19,24638.27,25175.28,24253.13,24287.53,25233.22,21407.31,3,6,-3.747797546250547,13.454376098631718,25216.35,22830.91,-3.683403823313048,6.380034786173653
2023-02-20,24287.53,25098.8,23873.19,24838.09,25233.22,21587.95,4,6,-1.5659119208725678,15.055343374428787,25216.35,22809.19,-1.5000584937946944,8.895098861467687
2023-02-21,24838.09,25216.35,24168.6,24450.5,25233.22,22059.91,5,6,-3.1019425978927826,10.836807584437109,24595.08,22809.19,-0.5878411454648724,7.195827646663479
2023-02-22,24450.5,24471.79,23597.76,24186.92,25233.22,23368.98,6,5,-4.146517963224681,3.5001099748469926,24595.08,22809.19,-1.6595188956490627,6.040240797678479
2023-02-23,24186.92,24595.08,23629.29,23941.1,25216.35,23368.98,2,6,-5.057234690984223,2.448202702899309,24125.33,22809.19,-0.7636372227861885,4.962517301140461
2023-02-24,23941.1,24125.33,22830.91,23189.78,25216.35,22830.91,3,0,-8.036730137391016,1.5718602543656777,23980.02,22809.19,-3.295410095571236,1.6685818303938025
2023-02-25,23190.14,23218.2,22809.19,23168.68,25216.35,22809.19,4,0,-8.120406006420431,1.5760752573852979,23980.02,23036.22,-3.3834000138448594,0.5750075316175967
2023-02-26,23168.68,23671.2,23068.22,23557.29,25216.35,22809.19,5,1,-6.579302714310349,3.2798183539178822,23980.02,22134.9,-1.7628425664365566,6.4260059905398235
2023-02-27,23557.29,23884.1,23148.47,23492.86,25216.35,22809.19,6,2,-6.834811540924829,2.997344491408954,23980.02,22134.9,-2.031524577544138,6.134927196418322
2023-02-28,23492.86,23595.27,23038.65,23137.23,24595.08,22809.19,5,3,-5.927404993193769,1.438192237427111,23980.02,22134.9,-3.514550863593945,4.528278871826834
2023-03-01,23137.23,23980.02,23036.22,23642.8,24595.08,22809.19,6,4,-3.8718312768244805,3.6547111054798553,23794.81,22134.9,-0.6388367883584783,6.812319007540118
2023-03-02,23642.8,23794.81,23210.39,23467.23,24125.33,22809.19,6,5,-2.727838334232121,2.884977502489132,23477.22,21951.39,-0.04255188646697352,6.9054397010849895
2023-03-03,23467.23,23477.22,22134.9,22360.92,23980.02,22134.9,2,0,-6.751870932551358,1.0211024219671052,22638.92,21628.01,-1.2279737726004598,3.3887075140061422
2023-03-04,22360.92,22410.68,22177.19,22353.23,23980.02,22134.9,3,1,-6.783939296130699,0.986360905176884,22638.92,20113.96,-1.2619418240799416,11.132914652311134
2023-03-05,22353.23,22638.92,22243.05,22434.09,23980.02,22134.9,4,2,-6.446741912642276,1.3516663730127476,22595.33,19599.47,-0.7135987834654399,14.462738023017963
2023-03-06,22434.09,22595.33,22311.67,22410.79,23980.02,22134.9,5,3,-6.543906135190877,1.2464027395651185,22540.85,19599.47,-0.5769968745632825,14.34385725736461
2023-03-07,22410.79,22540.85,21951.39,22201.44,23980.02,21951.39,6,0,-7.416924589720949,1.1391078195959312,22262.91,19599.47,-0.27610945738899884,13.27571612905858
2023-03-08,22201.44,22262.91,21628.01,21704.74,23794.81,21628.01,6,0,-8.783722164623292,0.3547714283468669,24596.0,19599.47,-11.755000813140342,10.741463927340893
2023-03-09,21704.74,21822.92,20113.96,20370.48,23477.22,20113.96,6,0,-13.23299777401243,1.2753331517016064,26522.41,19599.47,-23.195214914481753,3.9338308637937573
2023-03-10,20370.48,20371.25,19599.47,20206.71,22638.92,19599.47,5,0,-10.743489530419293,3.0982470444353747,26522.41,19895.33,-23.81269273795255,1.5650909032421043
2023-03-11,20206.71,20847.88,19895.33,20613.6,22638.92,19599.47,6,1,-8.9461864788603,5.17427256961539,26522.41,20445.19,-22.278556134227625,0.8237145264974297
2023-03-12,20613.6,22224.01,20445.19,22183.71,22595.33,19599.47,6,2,-1.8217038653562598,13.185254499228794,27782.88,21896.85,-20.153310239975127,1.3100514457558992
2023-03-13,22183.71,24596.0,21896.85,24207.1,24596.0,19599.47,0,3,-1.5811514067328079,23.50895202778441,27782.88,23946.02,-12.870443956854013,1.0902855672884184
2023-03-14,24207.1,26522.41,24071.83,24757.56,26522.41,19599.47,0,4,-6.654184140883119,26.317497360898024,28441.41,23946.02,-12.952416916038967,3.3890391806237563
2023-03-15,24757.56,25272.47,23946.02,24372.11,26522.41,19599.47,1,5,-8.10748344513187,24.350862548834222,28539.63,24220.45,-14.602571932432202,0.626165079509257
2023-03-16,24372.11,25211.23,24220.45,25049.83,26522.41,19599.47,2,6,-5.552210376055562,27.808711153924058,28539.63,24945.9,-12.22790905137873,0.4166215690754805
2023-03-17,25049.83,27782.88,24945.9,27441.41,27782.88,19895.33,0,6,-1.229066245112102,37.928900902875185,28902.98,26655.22,-5.056814210852997,2.949478563673452
2023-03-18,27441.41,27749.91,26655.22,26973.46,27782.88,20445.19,1,6,-2.9133768709363532,31.93059100942569,28902.98,26676.69,-6.675851417397101,1.1124693505828513
2023-03-19,26973.46,28441.41,26901.66,28040.29,28441.41,21896.85,0,6,-1.4103379544122425,28.056272934234844,28902.98,26676.69,-2.98477873215841,5.111578685361648
2023-03-20,28040.29,28539.63,27228.03,27807.05,28539.63,23946.02,0,5,-2.566886816682633,16.123890316637166,28902.98,26676.69,-3.7917543450536946,4.237257320904508
2023-03-21,27807.05,28494.87,27416.8,28188.11,28539.63,23946.02,1,6,-1.2316908102873108,17.715219481149685,28902.98,26676.69,-2.4733435791049883,5.665695406738999
2023-03-22,28188.11,28902.98,26676.69,27316.18,28902.98,24220.45,0,6,-5.490091333142808,12.781471855394921,28807.82,26551.46,-5.177899611980356,2.8801429375258505
2023-03-23,27316.18,28807.82,27190.13,28345.7,28902.98,24945.9,1,6,-1.9281056832202037,13.628692490549547,28421.94,26551.46,-0.2682434766944057,6.757594497628386
2023-03-24,28345.7,28421.94,27054.76,27493.01,28902.98,26655.22,2,6,-4.878285906851131,3.1430616592172083,28643.21,26551.46,-4.0156113787525936,3.5461326797095127
2023-03-25,27493.01,27819.55,27186.95,27492.83,28902.98,26676.69,3,3,-4.878908680004615,3.0593750574003113,29171.13,26551.46,-5.75329101066705,3.545454750887532
2023-03-26,27492.83,28217.66,27448.83,27995.16,28902.98,26676.69,4,4,-3.1409218011429956,4.942404773605726,29171.13,26551.46,-4.031280241800716,5.4373657795089265
2023-03-27,27995.16,28045.33,26551.46,27146.01,28902.98,26551.46,5,0,-6.078854152755187,2.2392365617559236,29171.13,26638.39,-6.942206215528855,1.9055956459831054
2023-03-28,27146.01,27527.5,26638.39,27266.08,28902.98,26551.46,6,1,-5.66342986086555,2.691452748737744,29171.13,27254.72,-6.530600631514787,0.041680853811745563
2023-03-29,27266.08,28643.21,27254.72,28355.7,28807.82,26551.46,6,2,-1.5694349659224438,6.795257209961342,29171.13,27292.3,-2.7953322343015174,3.8963370621017708
2023-03-30,28355.7,29171.13,27735.19,28040.71,29171.13,26551.46,0,3,-3.875132708263279,5.60891943418554,28816.74,27292.3,-2.6929833145595317,2.7422020130219873
2023-03-31,28040.71,28651.82,27552.64,28474.62,29171.13,26551.46,1,4,-2.3876689041528456,7.243142185024853,28816.74,27292.3,-1.1872265912105346,4.332064355147788
2023-04-01,28474.62,28816.74,28263.72,28468.49,29171.13,26551.46,2,5,-2.4086828312787314,7.220054942364761,28766.02,27292.3,-1.0343106206558947,4.309603807667372
2023-04-02,28468.49,28537.18,27885.3,28187.85,29171.13,26551.46,3,6,-3.3707298963050194,6.16308858345266,28766.02,27292.3,-2.0099061323047187,3.28132843329437
2023-04-03,28187.85,28498.51,27292.3,27809.04,29171.13,26638.39,4,6,-4.669308319561156,4.394597421240554,28766.02,27671.89,-3.3267723515453285,0.49562931913939184
2023-04-04,27809.04,28441.54,27671.89,28177.23,29171.13,27254.72,5,6,-3.4071357537400897,3.384771518474592,28766.02,27736.36,-2.0468246910764885,1.589502011078595
2023-04-05,28177.23,28766.02,27843.06,28180.06,29171.13,27292.3,6,2,-3.3974343811844094,3.2527855842124045,29776.84,27736.36,-5.362489773931682,1.599705224477908
2023-04-06,28180.06,28191.21,27736.36,28043.49,28816.74,27292.3,5,3,-2.6833361441995174,2.752388036186039,30558.49,27786.82,-8.230118700236824,0.9237113134932384
2023-04-07,28043.49,28110.82,27786.82,27927.8,28816.74,27292.3,6,4,-3.0848041797927257,2.3284955830032645,30558.49,27825.42,-8.608704160447726,0.3679369439886299
2023-04-08,27927.8,28168.77,27879.51,27953.93,28766.02,27292.3,3,5,-2.8230877959481364,2.42423687267105,30603.93,27825.42,-8.659018629306757,0.4618438823205617
2023-04-09,27953.93,28539.41,27825.42,28340.68,28766.02,27292.3,4,6,-1.478619565723726,3.8413032247190637,31020.32,28179.73,-8.638337708959803,0.5711552239854703
2023-04-10,28340.68,29776.84,28179.73,29655.75,29776.84,27671.89,0,6,-0.4066583290906629,7.169224798161602,31020.32,29612.35,-4.398955265451806,0.14656047223540672
2023-04-11,29655.75,30558.49,29612.35,30226.45,30558.49,27736.36,0,5,-1.0865720132113887,8.977710124904638,31020.32,29710.91,-2.5591934577077184,1.7351875119274398
2023-04-12,30226.45,30499.62,29710.91,29905.56,30558.49,27736.36,1,6,-2.1366566214495553,7.820781097447541,31020.32,29265.91,-3.5936444240420427,2.1856487633564154
2023-04-13,29905.56,30603.93,29881.9,30407.76,30603.93,27786.82,0,6,-0.640996107362688,9.432313593279112,31020.32,29135.27,-1.9747056123212183,4.367524309882826
2023-04-14,30407.76,31020.32,30015.78,30491.71,31020.32,27825.42,0,5,-1.7040765536912597,9.582209361080627,30615.21,28615.79,-0.403394260565255,6.55554153843035
2023-04-15,30491.71,30615.21,30237.51,30321.55,31020.32,27825.42,1,6,-2.2526202179732526,8.97068220353907,30562.42,28007.09,-0.7881247623715628,8.263836050085887
2023-04-16,30321.55,30562.42,30155.49,30322.37,31020.32,28179.73,2,6,-2.2499767894077194,7.6034795223375085,30485.26,27173.44,-0.5343238010763216,11.588264128501951
2023-04-17,30322.37,30331.32,29265.91,29446.34,31020.32,29265.91,3,0,-5.0740288946084355,0.6165193564799465,30485.26,27150.5,-3.407942067740273,8.45597686967091
2023-04-18,29446.34,30485.26,29135.27,30395.53,31020.32,29135.27,4,0,-2.014131382268142,4.325547695284781,30419.74,27150.5,-0.07958647904289373,11.952008250308461
2023-04-19,30395.53,30419.74,28615.79,28821.91,31020.32,28615.79,5,0,-7.086999747262439,0.7203016236839834,29094.98,26998.44,-0.938546787108978,6.753982822711242
2023-04-20,28821.91,29094.98,28007.09,28248.11,31020.32,28007.09,6,0,-8.936755004461588,0.8605678062233544,28394.39,26998.44,-0.5151721871820414,4.628674841953838
2023-04-21,28248.11,28365.2,27173.44,27261.17,30615.21,27173.44,6,0,-10.955469519888974,0.3228520202079662,30016.54,26998.44,-9.179505699191187,0.973130299380259
2023-04-22,27261.17,27883.77,27150.5,27820.73,30562.42,27150.5,6,0,-8.970788307993931,2.468573322774901,30016.54,26998.44,-7.315333479474987,3.0456944919780584
2023-04-23,27820.73,27822.57,27352.28,27596.85,30485.26,27150.5,5,1,-9.474775678475433,1.643984457008153,30016.54,26998.44,-8.06118893116929,2.216461395547298
